"","FarmID","SampleTime","Sampling","Loc","University","CertYear","HouseStyle","PastureTime","StockDen","Bed","BedAdd","BedAddFreq","StallCleanFreq","CowNum","MilkFreq","PplNumPerWk","PplNumPerShift","NonFamEmp","NonFamEmpNum","FullEmpNum","PartEmp","PartEmpNum","Glove","GloveFreq","PreDipType","PostDip","PostDipType","UdderSti","ClipFlame","CowMilkLoc","Parlor","CowParlorClean","CowWaitMilk","CowHoldClean","TeatEndScore","UdderHygScore","TowelType","CowTowelWipe","CornSilage","Haylage","CornMeal","DryHay","Baleage","GrassSillage","Earlage","Snaplage","BioFeedAdd","DryMatPercent","FeedPurchase","Coop","ClosedHerd","Test","Conc","HoldHose","HoldManScrap","HoldFluSys","HoldScrBru","ParlorHose","ParlorManScrap","ParlorFluSys","ParlorDeter","ParlorScrBru","ParlorRobot","TowelChloDeter","TowelDeter","TowelBleac","TowelMacDry","TowelLaundry","TowelVinegar","TowelWashMac","SPCvar","tempmax","tempmin","temp","humidity","precip","precipcover","windgust","windspeed","solarradiation","tempmax_1d","tempmin_1d","temp_1d","humidity_1d","precip_1d","precipcover_1d","windgust_1d","windspeed_1d","solarradiation_1d","tempmax_2d","tempmin_2d","temp_2d","humidity_2d","precip_2d","precipcover_2d","windgust_2d","windspeed_2d","solarradiation_2d","tempmax_3d","tempmin_3d","temp_3d","humidity_3d","precip_3d","precipcover_3d","windgust_3d","windspeed_3d","solarradiation_3d"
"1734","R69","2022-03-11","E","WA","OSU",17,"Free stalls",0,1.03,"Sawdust","no","< 1x per day","1x/day",89,"2.5 robotic",0,0,"No",0,0,"No",0,"No","unknown","Hydrogen peroxide based","Yes","Hydrogen peroxide based","Forestripping","Yes","Robot","Yes","No","No","No holding area","Yes","Yes","Robot brush","0-1","No","No","No","No","No","Yes","No","No","None","< 40%","Yes","Farmers and Organic Valley","Yes","APC",670,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.188774758323841,15,2,7.7,66.8,0,0,31.7,13,147.5,9,-3,3.5,72.6,0,0,11.2,9.3,134.6,9,0,5.3,74.3,0,0,42.5,24.1,130.1,9,4,7.1,98.6,0.013,25,41.8,14.8,31.7
"1735","R69","2022-03-11","E","WA","OSU",17,"Free stalls",0,1.03,"Sawdust","no","< 1x per day","1x/day",89,"2.5 robotic",0,0,"No",0,0,"No",0,"No","unknown","Hydrogen peroxide based","Yes","Hydrogen peroxide based","Forestripping","Yes","Robot","Yes","No","No","No holding area","Yes","Yes","Robot brush","0-1","No","No","No","No","No","Yes","No","No","None","< 40%","Yes","Farmers and Organic Valley","Yes","MSC",0.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.188774758323841,15,2,7.7,66.8,0,0,31.7,13,147.5,9,-3,3.5,72.6,0,0,11.2,9.3,134.6,9,0,5.3,74.3,0,0,42.5,24.1,130.1,9,4,7.1,98.6,0.013,25,41.8,14.8,31.7
"1736","R69","2022-03-11","E","WA","OSU",17,"Free stalls",0,1.03,"Sawdust","no","< 1x per day","1x/day",89,"2.5 robotic",0,0,"No",0,0,"No",0,"No","unknown","Hydrogen peroxide based","Yes","Hydrogen peroxide based","Forestripping","Yes","Robot","Yes","No","No","No holding area","Yes","Yes","Robot brush","0-1","No","No","No","No","No","Yes","No","No","None","< 40%","Yes","Farmers and Organic Valley","Yes","TSC",0.125,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.188774758323841,15,2,7.7,66.8,0,0,31.7,13,147.5,9,-3,3.5,72.6,0,0,11.2,9.3,134.6,9,0,5.3,74.3,0,0,42.5,24.1,130.1,9,4,7.1,98.6,0.013,25,41.8,14.8,31.7
"1737","R69","2022-05-24","F","WA","OSU",17,"Free stalls",16,0.98,"Sawdust","no","< 1x per day","2x/day",60,"2.5 robotic",0,0,"No",0,0,"No",0,"No","unknown","Hydrogen peroxide based","Yes","Hydrogen peroxide based","Forestripping","Yes","Robot","Yes","No","No","No holding area","Yes","Yes","Robot brush","0-1","No","No","No","No","No","No","No","No","None","> 70%","Yes","Farmers and Organic Valley","Yes","BAB",4.5,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.188774758323841,17,8,12.5,83.9,0.003,8.33,16.6,13,134.8,17,10,13.7,76.8,0,0,33.5,27.1,227.3,22,6,13.6,74,0,0,25.9,11.1,264.9,19,4,11.6,77,0,0,33.5,24.1,265.8
"1738","R69","2022-05-24","F","WA","OSU",17,"Free stalls",16,0.98,"Sawdust","no","< 1x per day","2x/day",60,"2.5 robotic",0,0,"No",0,0,"No",0,"No","unknown","Hydrogen peroxide based","Yes","Hydrogen peroxide based","Forestripping","Yes","Robot","Yes","No","No","No holding area","Yes","Yes","Robot brush","0-1","No","No","No","No","No","No","No","No","None","> 70%","Yes","Farmers and Organic Valley","Yes","PSC",0.005,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.188774758323841,17,8,12.5,83.9,0.003,8.33,16.6,13,134.8,17,10,13.7,76.8,0,0,33.5,27.1,227.3,22,6,13.6,74,0,0,25.9,11.1,264.9,19,4,11.6,77,0,0,33.5,24.1,265.8
"1739","R69","2022-05-24","F","WA","OSU",17,"Free stalls",16,0.98,"Sawdust","no","< 1x per day","2x/day",60,"2.5 robotic",0,0,"No",0,0,"No",0,"No","unknown","Hydrogen peroxide based","Yes","Hydrogen peroxide based","Forestripping","Yes","Robot","Yes","No","No","No holding area","Yes","Yes","Robot brush","0-1","No","No","No","No","No","No","No","No","None","> 70%","Yes","Farmers and Organic Valley","Yes","MSC",0.125,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.188774758323841,17,8,12.5,83.9,0.003,8.33,16.6,13,134.8,17,10,13.7,76.8,0,0,33.5,27.1,227.3,22,6,13.6,74,0,0,25.9,11.1,264.9,19,4,11.6,77,0,0,33.5,24.1,265.8
"1740","R69","2022-05-24","F","WA","OSU",17,"Free stalls",16,0.98,"Sawdust","no","< 1x per day","2x/day",60,"2.5 robotic",0,0,"No",0,0,"No",0,"No","unknown","Hydrogen peroxide based","Yes","Hydrogen peroxide based","Forestripping","Yes","Robot","Yes","No","No","No holding area","Yes","Yes","Robot brush","0-1","No","No","No","No","No","No","No","No","None","> 70%","Yes","Farmers and Organic Valley","Yes","TSC",0.125,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.188774758323841,17,8,12.5,83.9,0.003,8.33,16.6,13,134.8,17,10,13.7,76.8,0,0,33.5,27.1,227.3,22,6,13.6,74,0,0,25.9,11.1,264.9,19,4,11.6,77,0,0,33.5,24.1,265.8
"1741","R69","2022-05-24","F","WA","OSU",17,"Free stalls",16,0.98,"Sawdust","no","< 1x per day","2x/day",60,"2.5 robotic",0,0,"No",0,0,"No",0,"No","unknown","Hydrogen peroxide based","Yes","Hydrogen peroxide based","Forestripping","Yes","Robot","Yes","No","No","No holding area","Yes","Yes","Robot brush","0-1","No","No","No","No","No","No","No","No","None","> 70%","Yes","Farmers and Organic Valley","Yes","APC",570,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,0.188774758323841,17,8,12.5,83.9,0.003,8.33,16.6,13,134.8,17,10,13.7,76.8,0,0,33.5,27.1,227.3,22,6,13.6,74,0,0,25.9,11.1,264.9,19,4,11.6,77,0,0,33.5,24.1,265.8
"1742","R7","2021-05-13","A","PA","PSU",3,"Bedded pack",16,0,"Other organic","no","1x per day","< 1x/day",91,"2x",4,1,"No",0,0,"Yes",3,"Yes","1","Hydrogen peroxide based","Yes","Iodine based","Forestripping","Yes","Parlor","Yes","No","Yes","No","No","No","Laundered","0-1","Yes","Yes","Yes","Yes","No","No","No","No","None","40-70%","Yes","none","Yes","BAB",90,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.204956614572421,23.5,4.8,14.6,40.1,0,0,30.8,17.4,392.4,21.5,5.5,13.1,40.4,0,0,33.5,17.3,343.3,17.7,8.6,13.5,40.4,0,0,39,25.6,306.8,17.4,8,12,64.4,0.516,12.5,40.7,21.6,351.4
"1743","R7","2021-05-13","A","PA","PSU",3,"Bedded pack",16,0,"Other organic","no","1x per day","< 1x/day",91,"2x",4,1,"No",0,0,"Yes",3,"Yes","1","Hydrogen peroxide based","Yes","Iodine based","Forestripping","Yes","Parlor","Yes","No","Yes","No","No","No","Laundered","0-1","Yes","Yes","Yes","Yes","No","No","No","No","None","40-70%","Yes","none","Yes","PSC",0.005,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.204956614572421,23.5,4.8,14.6,40.1,0,0,30.8,17.4,392.4,21.5,5.5,13.1,40.4,0,0,33.5,17.3,343.3,17.7,8.6,13.5,40.4,0,0,39,25.6,306.8,17.4,8,12,64.4,0.516,12.5,40.7,21.6,351.4
"1744","R7","2021-05-13","A","PA","PSU",3,"Bedded pack",16,0,"Other organic","no","1x per day","< 1x/day",91,"2x",4,1,"No",0,0,"Yes",3,"Yes","1","Hydrogen peroxide based","Yes","Iodine based","Forestripping","Yes","Parlor","Yes","No","Yes","No","No","No","Laundered","0-1","Yes","Yes","Yes","Yes","No","No","No","No","None","40-70%","Yes","none","Yes","MSC",0.5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.204956614572421,23.5,4.8,14.6,40.1,0,0,30.8,17.4,392.4,21.5,5.5,13.1,40.4,0,0,33.5,17.3,343.3,17.7,8.6,13.5,40.4,0,0,39,25.6,306.8,17.4,8,12,64.4,0.516,12.5,40.7,21.6,351.4
"1745","R7","2021-05-13","A","PA","PSU",3,"Bedded pack",16,0,"Other organic","no","1x per day","< 1x/day",91,"2x",4,1,"No",0,0,"Yes",3,"Yes","1","Hydrogen peroxide based","Yes","Iodine based","Forestripping","Yes","Parlor","Yes","No","Yes","No","No","No","Laundered","0-1","Yes","Yes","Yes","Yes","No","No","No","No","None","40-70%","Yes","none","Yes","TSC",1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.204956614572421,23.5,4.8,14.6,40.1,0,0,30.8,17.4,392.4,21.5,5.5,13.1,40.4,0,0,33.5,17.3,343.3,17.7,8.6,13.5,40.4,0,0,39,25.6,306.8,17.4,8,12,64.4,0.516,12.5,40.7,21.6,351.4
"1746","R7","2021-05-13","A","PA","PSU",3,"Bedded pack",16,0,"Other organic","no","1x per day","< 1x/day",91,"2x",4,1,"No",0,0,"Yes",3,"Yes","1","Hydrogen peroxide based","Yes","Iodine based","Forestripping","Yes","Parlor","Yes","No","Yes","No","No","No","Laundered","0-1","Yes","Yes","Yes","Yes","No","No","No","No","None","40-70%","Yes","none","Yes","APC",480,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.204956614572421,23.5,4.8,14.6,40.1,0,0,30.8,17.4,392.4,21.5,5.5,13.1,40.4,0,0,33.5,17.3,343.3,17.7,8.6,13.5,40.4,0,0,39,25.6,306.8,17.4,8,12,64.4,0.516,12.5,40.7,21.6,351.4
"1747","R7","2021-09-09","B","PA","PSU",3,"Bedded pack",14,0,"Other organic","no","1x per day","1x/day",85,"2x",4,1,"No",0,0,"Yes",3,"Yes","1","Hydrogen peroxide based","Yes","Iodine based","Forestripping","Yes","Parlor","Yes","No","Yes","No","No","No","Laundered","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","none","Yes","BAB",120,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.204956614572421,24,16.1,20.2,79.6,5.77,29.17,49.1,10.7,121.5,29.5,16,22.6,69.8,15.349,8.33,60.8,28.9,317.6,27,12.7,20,70.9,0,0,0,16,352.1,27.2,17.5,22.5,63.5,0,0,35.3,20.4,339.2
"1748","R7","2021-09-09","B","PA","PSU",3,"Bedded pack",14,0,"Other organic","no","1x per day","1x/day",85,"2x",4,1,"No",0,0,"Yes",3,"Yes","1","Hydrogen peroxide based","Yes","Iodine based","Forestripping","Yes","Parlor","Yes","No","Yes","No","No","No","Laundered","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","none","Yes","PSC",0.05,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.204956614572421,24,16.1,20.2,79.6,5.77,29.17,49.1,10.7,121.5,29.5,16,22.6,69.8,15.349,8.33,60.8,28.9,317.6,27,12.7,20,70.9,0,0,0,16,352.1,27.2,17.5,22.5,63.5,0,0,35.3,20.4,339.2
"1749","R7","2021-09-09","B","PA","PSU",3,"Bedded pack",14,0,"Other organic","no","1x per day","1x/day",85,"2x",4,1,"No",0,0,"Yes",3,"Yes","1","Hydrogen peroxide based","Yes","Iodine based","Forestripping","Yes","Parlor","Yes","No","Yes","No","No","No","Laundered","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","none","Yes","MSC",15.5,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.204956614572421,24,16.1,20.2,79.6,5.77,29.17,49.1,10.7,121.5,29.5,16,22.6,69.8,15.349,8.33,60.8,28.9,317.6,27,12.7,20,70.9,0,0,0,16,352.1,27.2,17.5,22.5,63.5,0,0,35.3,20.4,339.2
"1750","R7","2021-09-09","B","PA","PSU",3,"Bedded pack",14,0,"Other organic","no","1x per day","1x/day",85,"2x",4,1,"No",0,0,"Yes",3,"Yes","1","Hydrogen peroxide based","Yes","Iodine based","Forestripping","Yes","Parlor","Yes","No","Yes","No","No","No","Laundered","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","none","Yes","TSC",13,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.204956614572421,24,16.1,20.2,79.6,5.77,29.17,49.1,10.7,121.5,29.5,16,22.6,69.8,15.349,8.33,60.8,28.9,317.6,27,12.7,20,70.9,0,0,0,16,352.1,27.2,17.5,22.5,63.5,0,0,35.3,20.4,339.2
"1751","R7","2021-09-09","B","PA","PSU",3,"Bedded pack",14,0,"Other organic","no","1x per day","1x/day",85,"2x",4,1,"No",0,0,"Yes",3,"Yes","1","Hydrogen peroxide based","Yes","Iodine based","Forestripping","Yes","Parlor","Yes","No","Yes","No","No","No","Laundered","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","none","Yes","APC",935.5657959,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.204956614572421,24,16.1,20.2,79.6,5.77,29.17,49.1,10.7,121.5,29.5,16,22.6,69.8,15.349,8.33,60.8,28.9,317.6,27,12.7,20,70.9,0,0,0,16,352.1,27.2,17.5,22.5,63.5,0,0,35.3,20.4,339.2
"1752","R7","2021-10-22","C","PA","PSU",3,"Bedded pack",15,0,"Other organic","no","1x per day","1x/day",105,"2x",4,1,"No",0,0,"Yes",3,"Yes","1","Hydrogen peroxide based","Yes","Iodine based","Forestripping","Yes","Parlor","Yes","No","Yes","No","No","No","Laundered","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","none","Yes","BAB",120,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.204956614572421,17.3,12.4,14.8,69,0.145,4.17,0,13,125.6,24.4,7.5,15,69,0.265,4.17,30,22.5,267.3,23.8,11.2,16.5,58.7,0,0,28.7,18.9,279.9,21.7,7.3,13.9,53.2,0,0,36.4,22.2,304.6
"1753","R7","2021-10-22","C","PA","PSU",3,"Bedded pack",15,0,"Other organic","no","1x per day","1x/day",105,"2x",4,1,"No",0,0,"Yes",3,"Yes","1","Hydrogen peroxide based","Yes","Iodine based","Forestripping","Yes","Parlor","Yes","No","Yes","No","No","No","Laundered","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","none","Yes","PSC",0.005,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.204956614572421,17.3,12.4,14.8,69,0.145,4.17,0,13,125.6,24.4,7.5,15,69,0.265,4.17,30,22.5,267.3,23.8,11.2,16.5,58.7,0,0,28.7,18.9,279.9,21.7,7.3,13.9,53.2,0,0,36.4,22.2,304.6
"1754","R7","2021-10-22","C","PA","PSU",3,"Bedded pack",15,0,"Other organic","no","1x per day","1x/day",105,"2x",4,1,"No",0,0,"Yes",3,"Yes","1","Hydrogen peroxide based","Yes","Iodine based","Forestripping","Yes","Parlor","Yes","No","Yes","No","No","No","Laundered","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","none","Yes","MSC",1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.204956614572421,17.3,12.4,14.8,69,0.145,4.17,0,13,125.6,24.4,7.5,15,69,0.265,4.17,30,22.5,267.3,23.8,11.2,16.5,58.7,0,0,28.7,18.9,279.9,21.7,7.3,13.9,53.2,0,0,36.4,22.2,304.6
"1755","R7","2021-10-22","C","PA","PSU",3,"Bedded pack",15,0,"Other organic","no","1x per day","1x/day",105,"2x",4,1,"No",0,0,"Yes",3,"Yes","1","Hydrogen peroxide based","Yes","Iodine based","Forestripping","Yes","Parlor","Yes","No","Yes","No","No","No","Laundered","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","none","Yes","TSC",0.125,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.204956614572421,17.3,12.4,14.8,69,0.145,4.17,0,13,125.6,24.4,7.5,15,69,0.265,4.17,30,22.5,267.3,23.8,11.2,16.5,58.7,0,0,28.7,18.9,279.9,21.7,7.3,13.9,53.2,0,0,36.4,22.2,304.6
"1756","R7","2021-10-22","C","PA","PSU",3,"Bedded pack",15,0,"Other organic","no","1x per day","1x/day",105,"2x",4,1,"No",0,0,"Yes",3,"Yes","1","Hydrogen peroxide based","Yes","Iodine based","Forestripping","Yes","Parlor","Yes","No","Yes","No","No","No","Laundered","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","none","Yes","APC",280,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.204956614572421,17.3,12.4,14.8,69,0.145,4.17,0,13,125.6,24.4,7.5,15,69,0.265,4.17,30,22.5,267.3,23.8,11.2,16.5,58.7,0,0,28.7,18.9,279.9,21.7,7.3,13.9,53.2,0,0,36.4,22.2,304.6
"1757","R7","2022-01-10","D","PA","PSU",3,"Bedded pack",0,0,"Other organic","no","1x per day","1x/day",98,"2x",4,1,"No",0,0,"Yes",3,"Yes","1","Hydrogen peroxide based","Yes","Iodine based","Forestripping","Yes","Parlor","Yes","No","Yes","No","No","No","Laundered","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","none","Yes","BAB",860,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.204956614572421,2.4,-5.5,-2.9,46.9,0,0,49.1,34.9,106.5,2.6,-8.5,-1.4,77.7,3.789,41.67,40.7,17.7,20.7,-2.2,-8,-5.2,53.8,0,0,37.1,21.3,107.2,-2.2,-5.8,-3.6,61.8,4.362,29.17,52.5,31.2,76.8
"1758","R7","2022-01-10","D","PA","PSU",3,"Bedded pack",0,0,"Other organic","no","1x per day","1x/day",98,"2x",4,1,"No",0,0,"Yes",3,"Yes","1","Hydrogen peroxide based","Yes","Iodine based","Forestripping","Yes","Parlor","Yes","No","Yes","No","No","No","Laundered","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","none","Yes","PSC",0.05,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.204956614572421,2.4,-5.5,-2.9,46.9,0,0,49.1,34.9,106.5,2.6,-8.5,-1.4,77.7,3.789,41.67,40.7,17.7,20.7,-2.2,-8,-5.2,53.8,0,0,37.1,21.3,107.2,-2.2,-5.8,-3.6,61.8,4.362,29.17,52.5,31.2,76.8
"1759","R7","2022-01-10","D","PA","PSU",3,"Bedded pack",0,0,"Other organic","no","1x per day","1x/day",98,"2x",4,1,"No",0,0,"Yes",3,"Yes","1","Hydrogen peroxide based","Yes","Iodine based","Forestripping","Yes","Parlor","Yes","No","Yes","No","No","No","Laundered","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","none","Yes","MSC",4,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.204956614572421,2.4,-5.5,-2.9,46.9,0,0,49.1,34.9,106.5,2.6,-8.5,-1.4,77.7,3.789,41.67,40.7,17.7,20.7,-2.2,-8,-5.2,53.8,0,0,37.1,21.3,107.2,-2.2,-5.8,-3.6,61.8,4.362,29.17,52.5,31.2,76.8
"1760","R7","2022-01-10","D","PA","PSU",3,"Bedded pack",0,0,"Other organic","no","1x per day","1x/day",98,"2x",4,1,"No",0,0,"Yes",3,"Yes","1","Hydrogen peroxide based","Yes","Iodine based","Forestripping","Yes","Parlor","Yes","No","Yes","No","No","No","Laundered","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","none","Yes","TSC",3,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.204956614572421,2.4,-5.5,-2.9,46.9,0,0,49.1,34.9,106.5,2.6,-8.5,-1.4,77.7,3.789,41.67,40.7,17.7,20.7,-2.2,-8,-5.2,53.8,0,0,37.1,21.3,107.2,-2.2,-5.8,-3.6,61.8,4.362,29.17,52.5,31.2,76.8
"1761","R7","2022-01-10","D","PA","PSU",3,"Bedded pack",0,0,"Other organic","no","1x per day","1x/day",98,"2x",4,1,"No",0,0,"Yes",3,"Yes","1","Hydrogen peroxide based","Yes","Iodine based","Forestripping","Yes","Parlor","Yes","No","Yes","No","No","No","Laundered","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","none","Yes","APC",410,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.204956614572421,2.4,-5.5,-2.9,46.9,0,0,49.1,34.9,106.5,2.6,-8.5,-1.4,77.7,3.789,41.67,40.7,17.7,20.7,-2.2,-8,-5.2,53.8,0,0,37.1,21.3,107.2,-2.2,-5.8,-3.6,61.8,4.362,29.17,52.5,31.2,76.8
"1762","R7","2022-03-08","E","PA","PSU",3,"Bedded pack",3,0,"Other organic","no","1x per day","1x/day",97,"2x",4,1,"No",0,0,"Yes",3,"Yes","1","Hydrogen peroxide based","Yes","Iodine based","Forestripping","Yes","Parlor","Yes","No","Yes","No","No","No","Laundered","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","none","Yes","MSC",35,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.204956614572421,7.4,0.7,4.7,46,1.047,4.17,55.7,33.3,147.5,21.1,6.7,14.8,72.6,1.404,29.17,70.4,44.6,43.1,23.5,2.9,12.4,62,0,0,55.8,31.5,71.1,11,-4.4,2.7,56.4,0,0,31.7,16.6,110.2
"1763","R7","2022-03-08","E","PA","PSU",3,"Bedded pack",3,0,"Other organic","no","1x per day","1x/day",97,"2x",4,1,"No",0,0,"Yes",3,"Yes","1","Hydrogen peroxide based","Yes","Iodine based","Forestripping","Yes","Parlor","Yes","No","Yes","No","No","No","Laundered","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","none","Yes","TSC",1,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.204956614572421,7.4,0.7,4.7,46,1.047,4.17,55.7,33.3,147.5,21.1,6.7,14.8,72.6,1.404,29.17,70.4,44.6,43.1,23.5,2.9,12.4,62,0,0,55.8,31.5,71.1,11,-4.4,2.7,56.4,0,0,31.7,16.6,110.2
"1764","R7","2022-03-08","E","PA","PSU",3,"Bedded pack",3,0,"Other organic","no","1x per day","1x/day",97,"2x",4,1,"No",0,0,"Yes",3,"Yes","1","Hydrogen peroxide based","Yes","Iodine based","Forestripping","Yes","Parlor","Yes","No","Yes","No","No","No","Laundered","0-1","Yes","Yes","Yes","No","No","No","No","No","None","< 40%","Yes","none","Yes","APC",280,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,0.204956614572421,7.4,0.7,4.7,46,1.047,4.17,55.7,33.3,147.5,21.1,6.7,14.8,72.6,1.404,29.17,70.4,44.6,43.1,23.5,2.9,12.4,62,0,0,55.8,31.5,71.1,11,-4.4,2.7,56.4,0,0,31.7,16.6,110.2
